Batch#,SKU#,Freight,Manufacturing,Total_COGS
1,CSCDS001,849.13,2692.89,3542.02
1,CSCDS002,906.72,2868.93,3775.6499999999996
10,CS007,4519.5,12874.92,17394.42
10,CS009,1804.93,5618.070000000001,7423.000000000001
10,CS010,221.06,1941.85,2162.91
11,CS007,6924.25,16703.579999999998,23627.829999999998
11,CS009,1483.8899999999999,6158.61,7642.5
11,CS010,547.38,1546.6,2093.98
12,CS007,5314.46,10103.720000000001,15418.18
12,CS008,353.67999999999995,307.39,661.0699999999999
12,CS009,1296.13,4050.1,5346.23
12,CS010,1227.91,2669.3100000000004,3897.2200000000003
12,CS011,1594.4,7319.74,8914.14
12,CS012,708.41,5406.74,6115.15
13,CS007,2010.19,9854.23,11864.42
13,CS008,50.41,306.48,356.89
13,CS009,589.65,3287.91,3877.56
13,CS010,276.92,2651.52,2928.44
13,CS011,733.37,5672.849999999999,6406.219999999999
13,CS012,611.82,4780.9,5392.719999999999
2,CSCDS001,2575.3599999999997,7815.07,10390.43
2,CSCDS002,2050.25,7036.6,9086.85
3,CSCDS001,829.86,2046.99,2876.85
3,CSCDS002,3172.68,7413.84,10586.52
4,CSCDS001,3723.6499999999996,3379.27,7102.92
4,CSCDS002,0.0,5952.98,5952.98
6,CS007,609.14,0.0,609.14
7,CS007,1725.79,3811.33,5537.12
7,CS009,415.05,894.71,1309.76
7,CS010,180.26,792.88,973.14
8,CS007,3145.37,12796.98,15942.349999999999
8,CS008,187.35000000000002,954.2800000000001,1141.63
8,CS009,1341.31,5807.929999999999,7149.24
8,CS010,659.5699999999999,4602.2,5261.7699999999995
9,CS007,1901.22,7317.72,9218.94
9,CS008,52.69,271.24,323.93
9,CS009,454.64,2093.75,2548.39
9,CS010,215.58,1680.08,1895.6599999999999
