Date,Description,Reference,Category,Batch#,SKU#,Amount,Year,Source
2024-05-02 00:00:00,L Victory Trading Ltd - CS 009 - Batch 9 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,9,CS009,127.92,2024,Xero Export
2024-05-02 00:00:00,L Victory Trading Ltd - CS 010 - Batch 9 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,9,CS010,31.99,2024,Xero Export
2024-05-02 00:00:00,L Victory Trading Ltd - CS CDS 001 - Batch 2 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,2,CSCDS001,128.21,2024,Xero Export
2024-05-02 00:00:00,L Victory Trading Ltd - CS CDS 002 - Batch 2 - Inspection,AZ-RR-37-27 - L Victory Trading Ltd,Manufacturing,2,CSCDS002,71.25,2024,Xero Export
2024-05-07 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 007 - Batch 11 - Production Box,PI240506 - Shanghai Yucai Industrial Co Ltd,Manufacturing,11,CS007,2554.22,2024,Xero Export
2024-05-07 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 009 - Batch 11 - Production Box,PI240506 - Shanghai Yucai Industrial Co Ltd,Manufacturing,11,CS009,673.83,2024,Xero Export
2024-05-07 00:00:00,Shanghai Yucai Industrial Co Ltd - CS010 - Batch 11 - Production Box,PI240506 - Shanghai Yucai Industrial Co Ltd,Manufacturing,11,CS010,37.6,2024,Xero Export
2024-05-08 00:00:00,Huizhou Anboson Technology Co Ltd - CS 009 - Batch 11 - Production Gloves,21076112200102735 - Huizhou Anboson Technology Co Ltd,Manufacturing,11,CS009,300.08,2024,Xero Export
2024-05-22 00:00:00,Huizhou Anboson Technology Co Ltd - CS 009 - Batch 13 - Production Gloves,15559369501037350 - Huizhou Anboson Technology Co Ltd,Manufacturing,13,CS009,377.5,2024,Xero Export
2024-05-22 00:00:00,Huizhou Anboson Technology Co Ltd - CS 012 - Batch 13 - Production Gloves,15559369501037350 - Huizhou Anboson Technology Co Ltd,Manufacturing,13,CS012,224.5,2024,Xero Export
2024-05-23 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 010 - Batch 10 - Production","PH240526 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,10,CS010,1302.09,2024,Xero Export
2024-05-23 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 007 - Batch 10 - Production","PH240526 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,10,CS007,11112.16,2024,Xero Export
2024-05-23 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 009 - Batch 10 - Production","PH240526 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,10,CS009,4781.35,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 008 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS008,284.9,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 010 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS010,2591.28,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 007 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS007,8292.85,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 011 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS011,6727.36,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 009 - Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS009,3475.66,2024,Xero Export
2024-05-28 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS012 -Batch 12 - Production","PH240745 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,12,CS012,4983.23,2024,Xero Export
2024-05-30 00:00:00,Bari Textiles - CS CDS 001 - Batch 4 - Production,BTML-240091-01 - Bari Textiles,Manufacturing,4,CSCDS001,3333.33,2024,Xero Export
2024-05-30 00:00:00,Bari Textiles - CS CDS 002 - Batch 4 - Production,BTML-240091-01 - Bari Textiles,Manufacturing,4,CSCDS002,5914.16,2024,Xero Export
2024-06-03 00:00:00,L Victory Trading Ltd - CS 007 - Batch 10  - Inspection,AZ-RR-39-29 - L Victory Trading Ltd,Manufacturing,10,CS007,148.09,2024,Xero Export
2024-06-03 00:00:00,L Victory Trading Ltd - CS 009 - Batch 10  - Inspection,AZ-RR-39-29 - L Victory Trading Ltd,Manufacturing,10,CS009,37.1,2024,Xero Export
2024-06-03 00:00:00,L Victory Trading Ltd - CS 010 - Batch 10  - Inspection,AZ-RR-39-29 - L Victory Trading Ltd,Manufacturing,10,CS010,10.04,2024,Xero Export
2024-06-11 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 007 - Batch 12 - Production Box,240522 - Shanghai Yucai Industrial Co Ltd,Manufacturing,12,CS007,1713.13,2024,Xero Export
2024-06-11 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 008 - Batch 12 - Production Box,240522 - Shanghai Yucai Industrial Co Ltd,Manufacturing,12,CS008,16.0,2024,Xero Export
2024-06-11 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 009 - Batch 12 - Production Box,240522 - Shanghai Yucai Industrial Co Ltd,Manufacturing,12,CS009,402.87,2024,Xero Export
2024-06-11 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 010 - Batch 12 - Production Box,240522 - Shanghai Yucai Industrial Co Ltd,Manufacturing,12,CS010,55.44,2024,Xero Export
2024-06-11 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 011 - Batch 12 - Production Box,240522 - Shanghai Yucai Industrial Co Ltd,Manufacturing,12,CS011,563.06,2024,Xero Export
2024-06-11 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 012 - Batch 12 - Production Box,240522 - Shanghai Yucai Industrial Co Ltd,Manufacturing,12,CS012,312.71,2024,Xero Export
2024-06-17 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 010 - Batch 11 - Production","PH240621 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,11,CS010,1497.01,2024,Xero Export
2024-06-17 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 007 - Batch 11 - Production","PH240621 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,11,CS007,13997.69,2024,Xero Export
2024-06-17 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 009 - Batch 11 - Production","PH240621 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,11,CS009,5152.21,2024,Xero Export
2024-06-26 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 007 - Batch 13 - Production Box,PI240613 - Shanghai Yucai Industrial Co Ltd,Manufacturing,13,CS007,1943.85,2024,Xero Export
2024-06-26 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 008 - Batch 13 - Production Box,PI240613 - Shanghai Yucai Industrial Co Ltd,Manufacturing,13,CS008,16.9,2024,Xero Export
2024-06-26 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 009 - Batch 13 - Production Box,PI240613 - Shanghai Yucai Industrial Co Ltd,Manufacturing,13,CS009,406.96,2024,Xero Export
2024-06-26 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 010 - Batch 13 - Production Box,PI240613 - Shanghai Yucai Industrial Co Ltd,Manufacturing,13,CS010,58.57,2024,Xero Export
2024-06-26 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 011 - Batch 13 - Production Box,PI240613 - Shanghai Yucai Industrial Co Ltd,Manufacturing,13,CS011,462.61,2024,Xero Export
2024-06-26 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 012 - Batch 13 - Production Box,PI240613 - Shanghai Yucai Industrial Co Ltd,Manufacturing,13,CS012,231.3,2024,Xero Export
2024-07-03 00:00:00,L Victory Trading Ltd -  CS 007 - Batch 11 - Inspection,AZ-RR-40-31 - L Victory Trading Ltd,Manufacturing,11,CS007,151.67,2024,Xero Export
2024-07-03 00:00:00,L Victory Trading Ltd -  CS 009 - Batch 11 - Inspection,AZ-RR-40-31 - L Victory Trading Ltd,Manufacturing,11,CS009,32.49,2024,Xero Export
2024-07-03 00:00:00,L Victory Trading Ltd -  CS 010 - Batch 11 - Inspection,AZ-RR-40-31 - L Victory Trading Ltd,Manufacturing,11,CS010,11.99,2024,Xero Export
2024-07-18 00:00:00,L Victory Trading Ltd -  CS 007 - Batch 12 - Inspection,AZ-RR-41-32 - L Victory Trading Ltd,Manufacturing,12,CS007,97.74,2024,Xero Export
2024-07-18 00:00:00,L Victory Trading Ltd -  CS 008 - Batch 12 - Inspection,AZ-RR-41-32 - L Victory Trading Ltd,Manufacturing,12,CS008,6.49,2024,Xero Export
2024-07-18 00:00:00,L Victory Trading Ltd -  CS 009 - Batch 12 - Inspection,AZ-RR-41-32 - L Victory Trading Ltd,Manufacturing,12,CS009,23.85,2024,Xero Export
2024-07-18 00:00:00,L Victory Trading Ltd -  CS 010 - Batch 12 - Inspection,AZ-RR-41-32 - L Victory Trading Ltd,Manufacturing,12,CS010,22.59,2024,Xero Export
2024-07-18 00:00:00,L Victory Trading Ltd -  CS 011 - Batch 12 - Inspection,AZ-RR-41-32 - L Victory Trading Ltd,Manufacturing,12,CS011,29.32,2024,Xero Export
2024-07-18 00:00:00,L Victory Trading Ltd -  CS 012 - Batch 12 - Inspection,AZ-RR-41-32 - L Victory Trading Ltd,Manufacturing,12,CS012,13.07,2024,Xero Export
2024-07-30 00:00:00,Huizhou Anboson Technology Co Ltd - CS 009 - Batch 12 - Production Gloves,16477829501037350 - Huizhou Anboson Technology Co Ltd,Manufacturing,12,CS009,147.72,2024,Xero Export
2024-07-30 00:00:00,Huizhou Anboson Technology Co Ltd - CS 012 - Batch 12 - Production Gloves,16477829501037350 - Huizhou Anboson Technology Co Ltd,Manufacturing,12,CS012,97.73,2024,Xero Export
2024-08-05 00:00:00,PrimLink - CS CDS 001 - Batch 3 - Inspection,002240044 - PrimLink,Manufacturing,3,CSCDS001,32.34,2024,Xero Export
2024-08-05 00:00:00,PrimLink - CS CDS 002 - Batch 3 - Inspection,002240044 - PrimLink,Manufacturing,3,CSCDS002,45.92,2024,Xero Export
2024-08-11 00:00:00,Bari Textiles - CS CDS 001 - Batch 3 - Inspection,BTML‐240065‐01 - Bari Textile,Manufacturing,3,CSCDS001,2014.65,2024,Xero Export
2024-08-11 00:00:00,Bari Textiles - CS CDS002 - Batch 3 - Inspection,BTML‐240065‐01 - Bari Textile,Manufacturing,3,CSCDS002,7367.92,2024,Xero Export
2024-11-06 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 007 - Batch 13 - Production","PH241122 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,13,CS007,301.3,2024,Xero Export
2024-11-06 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 008 -  Batch 13 - Production","PH241122 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,13,CS008,282.29,2024,Xero Export
2024-11-06 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 010 -  Batch 13 - Production","PH241122 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,13,CS010,2567.66,2024,Xero Export
2024-11-06 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 007 -  Batch 13 - Production","PH241122 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,13,CS007,7505.1,2024,Xero Export
2024-11-06 00:00:00,L Victory Trading Ltd -  CS 007 - Batch 13 - Inspection,AZ-RR-42-40 - L Victory Trading Ltd,Manufacturing,13,CS007,103.98,2024,Xero Export
2024-11-06 00:00:00,L Victory Trading Ltd -  CS 008 - Batch 13 - Inspection,AZ-RR-42-40 - L Victory Trading Ltd,Manufacturing,13,CS008,7.29,2024,Xero Export
2024-11-06 00:00:00,L Victory Trading Ltd -  CS 009 - Batch 13 - Inspection,AZ-RR-42-40 - L Victory Trading Ltd,Manufacturing,13,CS009,19.26,2024,Xero Export
2024-11-06 00:00:00,L Victory Trading Ltd -  CS 010 - Batch 13 - Inspection,AZ-RR-42-40 - L Victory Trading Ltd,Manufacturing,13,CS010,25.29,2024,Xero Export
2024-11-06 00:00:00,L Victory Trading Ltd -  CS 011 - Batch 13 - Inspection,AZ-RR-42-40 - L Victory Trading Ltd,Manufacturing,13,CS011,25.54,2024,Xero Export
2024-11-06 00:00:00,L Victory Trading Ltd -  CS 012 - Batch 13 - Inspection,AZ-RR-42-40 - L Victory Trading Ltd,Manufacturing,13,CS012,12.74,2024,Xero Export
2024-11-06 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 011 -  Batch 13 - Production","PH241122 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,13,CS011,5184.7,2024,Xero Export
2024-11-06 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 009 -  Batch 13 - Production","PH241122 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,13,CS009,2484.19,2024,Xero Export
2024-11-06 00:00:00,"Jiangsu Guangyun Electromechanical Co., Ltd. - CS 012 -  Batch 13 - Production","PH241122 - Jiangsu Guangyun Electromechanical Co., Ltd.",Manufacturing,13,CS012,4312.36,2024,Xero Export
2024-11-12 00:00:00,PrimLink - CS CDS 001 - Batch 4 - PSI,002240057 - PrimLink,Manufacturing,4,CSCDS001,45.94,2024,Xero Export
2024-11-12 00:00:00,PrimLink - CS CDS 002 - Batch 4 - PSI,002240057 - PrimLink,Manufacturing,4,CSCDS002,38.82,2024,Xero Export
2025-01-07 00:00:00,FMC Logistics - CS 008_Batch 13_Custom Duty,FM46320D_MSC BIANCA SILVIA _TCNU2723703_UK,Freight & Custom Duty,13,CS008,76.53,2025,Inventory Account
2025-01-07 00:00:00,FMC Logistics - CS 010_Batch 13_Custom Duty,FM46320D_MSC BIANCA SILVIA _TCNU2723703_UK,Freight & Custom Duty,13,CS010,265.31,2025,Inventory Account
2025-01-07 00:00:00,FMC Logistics - CS 007_Batch 13_Custom Duty,FM46320D_MSC BIANCA SILVIA _TCNU2723703_UK,Freight & Custom Duty,13,CS007,1090.57,2025,Inventory Account
2025-01-07 00:00:00,FMC Logistics - CS 011_Batch 13_Custom Duty,FM46320D_MSC BIANCA SILVIA _TCNU2723703_UK,Freight & Custom Duty,13,CS011,267.86,2025,Inventory Account
2025-01-07 00:00:00,FMC Logistics - CS 009_Batch 13_Custom Duty,FM46320D_MSC BIANCA SILVIA _TCNU2723703_UK,Freight & Custom Duty,13,CS009,202.04,2025,Inventory Account
2025-01-07 00:00:00,FMC Logistics - CS 012_Batch 13_Custom Duty,FM46320D_MSC BIANCA SILVIA _TCNU2723703_UK,Freight & Custom Duty,13,CS012,133.67,2025,Inventory Account
2025-03-11 00:00:00,Huizhou Anboson Technology Co Ltd - CS 009_Batch 14_Production Gloves,"ABC20250311008_Huizhou Anboson Technology Co., Ltd. ",Manufacturing,14,CS009,173.79,2025,Inventory Account
2025-03-11 00:00:00,Huizhou Anboson Technology Co Ltd - CS 012_Batch 14_Production Gloves,"ABC20250311008_Huizhou Anboson Technology Co., Ltd. ",Manufacturing,14,CS012,306.95,2025,Inventory Account
2025-03-15 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 007_Batch 14_Production Box,PI250111_Shanghai Yucai Industrial Co Ltd,Manufacturing,14,CS007,359.94,2025,Inventory Account
2025-03-15 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 011_Batch 14_Production Box,PI250111_Shanghai Yucai Industrial Co Ltd,Manufacturing,14,CS011,440.72,2025,Inventory Account
2025-03-15 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 009_Batch 14_Production Box,PI250111_Shanghai Yucai Industrial Co Ltd,Manufacturing,14,CS009,607.91,2025,Inventory Account
2025-03-15 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 012_Batch 14_Production Box,PI250111_Shanghai Yucai Industrial Co Ltd,Manufacturing,14,CS012,486.24,2025,Inventory Account
2025-04-25 00:00:00,L Victory Trading Ltd -  CS 007_Batch 14_Inspection,AZ-RR-45-44_L Victory Trading Ltd,Manufacturing,14,CS007,31.84,2025,Inventory Account
2025-04-25 00:00:00,L Victory Trading Ltd -  CS 008_Batch 14_Inspection,AZ-RR-45-44_L Victory Trading Ltd,Manufacturing,14,CS008,9.02,2025,Inventory Account
2025-04-25 00:00:00,L Victory Trading Ltd -  CS 009_Batch 14_Inspection,AZ-RR-45-44_L Victory Trading Ltd,Manufacturing,14,CS009,68.14,2025,Inventory Account
2025-04-25 00:00:00,L Victory Trading Ltd -  CS 011_Batch 14_Inspection,AZ-RR-45-44_L Victory Trading Ltd,Manufacturing,14,CS011,40.38,2025,Inventory Account
2025-04-25 00:00:00,L Victory Trading Ltd -  CS 012_Batch 14_Inspection,AZ-RR-45-44_L Victory Trading Ltd,Manufacturing,14,CS012,38.45,2025,Inventory Account
2025-04-28 00:00:00,"JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD. - CS 008_Batch 14_Production","PI-2503142_JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD.",Manufacturing,14,CS008,202.91,2025,Inventory Account
2025-04-28 00:00:00,"JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD. - CS 007_Batch 14_Production","PI-2503142_JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD.",Manufacturing,14,CS007,6142.45,2025,Inventory Account
2025-04-28 00:00:00,"JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD. - CS 011_Batch 14_Production","PI-2503142_JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD.",Manufacturing,14,CS011,4769.96,2025,Inventory Account
2025-04-28 00:00:00,"JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD. - CS 009_Batch 14_Production","PI-2503142_JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD.",Manufacturing,14,CS009,6330.49,2025,Inventory Account
2025-04-28 00:00:00,"JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD. - CS 012_Batch 14_Production","PI-2503142_JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD.",Manufacturing,14,CS012,7571.37,2025,Inventory Account
2025-05-12 00:00:00,Huizhou Anboson Technology Co Ltd - CS 009_Batch 14_Production Gloves,"ABC20250512007_Huizhou Anboson Technology Co., Ltd. ",Manufacturing,14,CS009,263.48,2025,Inventory Account
2025-05-12 00:00:00,Huizhou Anboson Technology Co Ltd - CS 012_Batch 14_Production Gloves,"ABC20250512007_Huizhou Anboson Technology Co., Ltd. ",Manufacturing,14,CS012,121.6,2025,Inventory Account
2025-05-12 00:00:00,"JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD. - CS 007_Batch 15_Production","PI-2505123B_JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD.",Manufacturing,15,CS007,13016.77,2025,Inventory Account
2025-05-12 00:00:00,"JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD. - CS 009_Batch 15_Production","PI-2505123B_JIANGSU ZHIWEI ELECTROMECHANICAL CO., LTD.",Manufacturing,15,CS009,6459.19,2025,Inventory Account
2025-05-26 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 007_Batch 15_Production Box,PI250526_Shanghai Yucai Industrial Co Ltd,Manufacturing,15,CS007,3771.22,2025,Inventory Account
2025-05-26 00:00:00,Shanghai Yucai Industrial Co Ltd - CS 009_Batch 15_Production Box,PI250526_Shanghai Yucai Industrial Co Ltd,Manufacturing,15,CS009,784.71,2025,Inventory Account
2025-06-10 00:00:00,FMC Logistics - CS 008_Batch 14_Freight,FM49300_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS008,84.74,2025,Inventory Account
2025-06-10 00:00:00,FMC Logistics - CS 007_Batch 14_Freight,FM49300_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS007,1322.01,2025,Inventory Account
2025-06-10 00:00:00,FMC Logistics - CS 011_Batch 14_Freight,FM49300_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS011,379.65,2025,Inventory Account
2025-06-10 00:00:00,FMC Logistics - CS 009_Batch 14_Freight,FM49300_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS009,793.21,2025,Inventory Account
2025-06-10 00:00:00,FMC Logistics - CS 012_Batch 14_Freight,FM49300_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS012,361.58,2025,Inventory Account
2025-06-13 00:00:00,FMC Logistics - CS 008_Batch 14_Custom Duty,FM49407D_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS008,45.9,2025,Inventory Account
2025-06-13 00:00:00,FMC Logistics - CS 007_Batch 14_Custom Duty,FM49407D_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS007,716.11,2025,Inventory Account
2025-06-13 00:00:00,FMC Logistics - CS 011_Batch 14_Custom Duty,FM49407D_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS011,205.65,2025,Inventory Account
2025-06-13 00:00:00,FMC Logistics - CS 009_Batch 14_Custom Duty,FM49407D_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS009,429.67,2025,Inventory Account
2025-06-13 00:00:00,FMC Logistics - CS 012_Batch 14_Custom Duty,FM49407D_Ever Arm_DFSU6052936_UK,Freight & Custom Duty,14,CS012,195.87,2025,Inventory Account
2025-06-24 00:00:00,L Victory Trading Ltd -  CS 007_Batch 15_Inspection,AZ-RR-45-45_L Victory Trading Ltd,Manufacturing,15,CS007,142.49,2025,Inventory Account
2025-06-24 00:00:00,L Victory Trading Ltd -  CS 009_Batch 15_Inspection,AZ-RR-45-45_L Victory Trading Ltd,Manufacturing,15,CS009,41.16,2025,Inventory Account
